"id","id_crm","id_idealista","estado","id_empresa","contact_id","link_idealista","scope","created_at","updated_at","ref"
138919,"5277780",28933054,inactive,5232,26975325,https://www.idealista.pt/imovel/28933054,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"545 (1)"
138664,"5183347",28411079,inactive,5232,26975325,https://www.idealista.pt/imovel/28411079,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M 385
138920,"5268718",28840968,inactive,5232,26975325,https://www.idealista.pt/imovel/28840968,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"529"
138921,"5305936",29152036,inactive,5232,26975325,https://www.idealista.pt/imovel/29152036,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"577"
138666,"5184201",28412364,inactive,5232,26975325,https://www.idealista.pt/imovel/28412364,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,V-A386
138922,"5305438",29139556,inactive,5232,26975325,https://www.idealista.pt/imovel/29139556,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"507 (1)"
138667,"5209547",28540296,inactive,5232,26975325,https://www.idealista.pt/imovel/28540296,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"429"
138923,"5305448",29139550,inactive,5232,26975325,https://www.idealista.pt/imovel/29139550,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"578"
138668,"5130647",28222199,inactive,5232,26975325,https://www.idealista.pt/imovel/28222199,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M293 (1)
138924,"6044041",31864291,inactive,5232,26975325,https://www.idealista.pt/imovel/31864291,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1249"
138669,"5153418",28314358,inactive,5232,26975325,https://www.idealista.pt/imovel/28314358,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,V- M336
138925,"6042568",31823645,inactive,5232,26975325,https://www.idealista.pt/imovel/31823645,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1236"
138670,"5153353",28314359,inactive,5232,26975325,https://www.idealista.pt/imovel/28314359,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,T335
138926,"6040839",31776342,active,5232,26975325,https://www.idealista.pt/imovel/31776342,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1221"
138671,"5208128",28569726,inactive,5232,26975325,https://www.idealista.pt/imovel/28569726,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,V- A422
138927,"6043837",31858349,inactive,5232,26975325,https://www.idealista.pt/imovel/31858349,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1240"
138672,"5188742",28424407,inactive,5232,26975325,https://www.idealista.pt/imovel/28424407,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,A387 (1)
138928,"6043907",31860663,active,5232,26975325,https://www.idealista.pt/imovel/31860663,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1244"
138673,"5188700",28424414,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/28424414,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,Arm395
138929,"6043908",31860644,active,5232,26975325,https://www.idealista.pt/imovel/31860644,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1245"
138674,"5188694",28424418,inactive,5232,26975325,https://www.idealista.pt/imovel/28424418,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,A393
138930,"6045368",31906931,inactive,5232,26975325,https://www.idealista.pt/imovel/31906931,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1251"
138931,"6040004",31753882,active,5232,26975325,https://www.idealista.pt/imovel/31753882,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1217"
138676,"5192258",28442586,inactive,5232,26975325,https://www.idealista.pt/imovel/28442586,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,V-arm 400
138932,"5395878",30680870,active,5232,26975325,https://www.idealista.pt/imovel/30680870,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"903 (1)"
138677,"5268690",28841660,inactive,5232,26975325,https://www.idealista.pt/imovel/28841660,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M-A528
138933,"5391776",30561388,inactive,5232,26975325,https://www.idealista.pt/imovel/30561388,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"809 (1)"
138678,"5270731",28856798,inactive,5232,26975325,https://www.idealista.pt/imovel/28856798,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,A-s475 (1)
138934,"5396041",30690107,inactive,5232,26975325,https://www.idealista.pt/imovel/30690107,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"905"
138679,"5269583",28848167,inactive,5232,26975325,https://www.idealista.pt/imovel/28848167,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"531"
138935,"5396063",30690105,inactive,5232,26975325,https://www.idealista.pt/imovel/30690105,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"906"
138680,"5268636",28841661,inactive,5232,26975325,https://www.idealista.pt/imovel/28841661,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M-M527
138936,"5395434",30665182,active,5232,26975325,https://www.idealista.pt/imovel/30665182,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"900"
138681,"5278393",28936688,inactive,5232,26975325,https://www.idealista.pt/imovel/28936688,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,S- M546
138937,"5391774",30561389,inactive,5232,26975325,https://www.idealista.pt/imovel/30561389,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"809"
138938,"5390141",30506634,inactive,5232,26975325,https://www.idealista.pt/imovel/30506634,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"702 (2)"
138683,"5291034",28988110,inactive,5232,26975325,https://www.idealista.pt/imovel/28988110,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,s- L557 (1)
138939,"5396341",30704546,inactive,5232,26975325,https://www.idealista.pt/imovel/30704546,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"918"
138684,"5291016",28988114,inactive,5232,26975325,https://www.idealista.pt/imovel/28988114,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"555"
138940,"5396267",30701346,active,5232,26975325,https://www.idealista.pt/imovel/30701346,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"912"
138685,"5289501",28966400,inactive,5232,26975325,https://www.idealista.pt/imovel/28966400,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,S- A 550
138941,"5259653",30648403,inactive,5232,26975325,https://www.idealista.pt/imovel/30648403,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,s-q524
138686,"6054499",32190805,active,5232,26975325,https://www.idealista.pt/imovel/32190805,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1442"
138942,"5390430",30515895,inactive,5232,26975325,https://www.idealista.pt/imovel/30515895,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"799"
138687,"5313836",29363025,inactive,5232,26975325,https://www.idealista.pt/imovel/29363025,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,S-L597
138943,"5394944",30640983,inactive,5232,26975325,https://www.idealista.pt/imovel/30640983,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"824"
138688,"5315662",29397741,inactive,5232,26975325,https://www.idealista.pt/imovel/29397741,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,S- 601
138944,"5394943",30640985,inactive,5232,26975325,https://www.idealista.pt/imovel/30640985,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"825"
138689,"5312160",29332511,inactive,5232,26975325,https://www.idealista.pt/imovel/29332511,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M-A587
138945,"5391389",30550825,inactive,5232,26975325,https://www.idealista.pt/imovel/30550825,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"724 (1)"
138946,"5395004",30644651,inactive,5232,26975325,https://www.idealista.pt/imovel/30644651,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"820"
138947,"5396268",30701331,inactive,5232,26975325,https://www.idealista.pt/imovel/30701331,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"913"
138692,"6049972",32044416,inactive,5232,26975325,https://www.idealista.pt/imovel/32044416,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1307"
138948,"5392453",30580472,inactive,5232,26975325,https://www.idealista.pt/imovel/30580472,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,A/00190 (1) (1) (1)
138693,"6051590",32093684,active,5232,26975325,https://www.idealista.pt/imovel/32093684,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1402"
138949,"5392341",30577749,inactive,5232,26975325,https://www.idealista.pt/imovel/30577749,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"811"
138694,"6048309",31993067,active,5232,26975325,https://www.idealista.pt/imovel/31993067,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1270"
138950,"5390426",30515899,inactive,5232,26975325,https://www.idealista.pt/imovel/30515899,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"798 (1)"
138695,"6047891",31978984,inactive,5232,26975325,https://www.idealista.pt/imovel/31978984,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1268"
138951,"5393525",30625246,inactive,5232,26975325,https://www.idealista.pt/imovel/30625246,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"815"
138696,"6049250",32022629,inactive,5232,26975325,https://www.idealista.pt/imovel/32022629,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1300"
138952,"5390551",30520175,inactive,5232,26975325,https://www.idealista.pt/imovel/30520175,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"802 (1)"
138697,"6046078",31924943,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/31924943,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1254"
138953,"5395000",30644658,inactive,5232,26975325,https://www.idealista.pt/imovel/30644658,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"818"
138954,"5394626",30628705,inactive,5232,26975325,https://www.idealista.pt/imovel/30628705,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,Nl816
138699,"6049974",32044409,inactive,5232,26975325,https://www.idealista.pt/imovel/32044409,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1307 (2)"
138700,"6043906",32091360,inactive,5232,26975325,https://www.idealista.pt/imovel/32091360,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1231 (2)"
138956,"5314206",29368221,inactive,5232,26975325,https://www.idealista.pt/imovel/29368221,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,S-L599
138701,"6047889",31978979,inactive,5232,26975325,https://www.idealista.pt/imovel/31978979,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1267"
138957,"5309948",29330121,inactive,5232,26975325,https://www.idealista.pt/imovel/29330121,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,S- A435 (2)
138702,"6046762",31946962,active,5232,26975325,https://www.idealista.pt/imovel/31946962,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1258"
138958,"5313492",29355361,inactive,5232,26975325,https://www.idealista.pt/imovel/29355361,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,A595
138703,"5343489",29769761,inactive,5232,26975325,https://www.idealista.pt/imovel/29769761,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"642"
138959,"5312605",29341870,inactive,5232,26975325,https://www.idealista.pt/imovel/29341870,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M-A592
138704,"5338588",29708151,inactive,5232,26975325,https://www.idealista.pt/imovel/29708151,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"626"
138960,"5312603",29341871,inactive,5232,26975325,https://www.idealista.pt/imovel/29341871,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M-A591
138705,"5344169",29783161,inactive,5232,26975325,https://www.idealista.pt/imovel/29783161,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"644"
138961,"5311113",29332520,active,5232,26975325,https://www.idealista.pt/imovel/29332520,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M-L583
138706,"5345656",29813457,inactive,5232,26975325,https://www.idealista.pt/imovel/29813457,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"647"
138962,"5312245",29332508,inactive,5232,26975325,https://www.idealista.pt/imovel/29332508,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M-A590
138707,"5346961",29840810,inactive,5232,26975325,https://www.idealista.pt/imovel/29840810,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"652"
138963,"5311219",29332518,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/29332518,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M-L586
138708,"5346954",29840813,inactive,5232,26975325,https://www.idealista.pt/imovel/29840813,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"650"
138964,"5342726",29761444,inactive,5232,26975325,https://www.idealista.pt/imovel/29761444,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"641"
138709,"5341810",29745294,inactive,5232,26975325,https://www.idealista.pt/imovel/29745294,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"635"
138965,"5344322",29788642,inactive,5232,26975325,https://www.idealista.pt/imovel/29788642,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"646"
138710,"5341254",29731808,inactive,5232,26975325,https://www.idealista.pt/imovel/29731808,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"628"
138966,"5345755",29817772,inactive,5232,26975325,https://www.idealista.pt/imovel/29817772,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"649"
138711,"5341243",29731809,inactive,5232,26975325,https://www.idealista.pt/imovel/29731809,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"627"
138967,"5347308",29849344,inactive,5232,26975325,https://www.idealista.pt/imovel/29849344,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"656"
138712,"5334639",29659474,inactive,5232,26975325,https://www.idealista.pt/imovel/29659474,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"622"
138968,"5350390",29907528,inactive,5232,26975325,https://www.idealista.pt/imovel/29907528,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"662"
138713,"5344163",29783151,inactive,5232,26975325,https://www.idealista.pt/imovel/29783151,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"643"
138969,"5350024",29899970,inactive,5232,26975325,https://www.idealista.pt/imovel/29899970,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M-A661
138970,"5352205",29952314,inactive,5232,26975325,https://www.idealista.pt/imovel/29952314,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,M- A664
138715,"6053363",32156369,active,5232,26975325,https://www.idealista.pt/imovel/32156369,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1409"
138971,"5352650",29966643,inactive,5232,26975325,https://www.idealista.pt/imovel/29966643,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"702"
138716,"6051642",32096579,active,5232,26975325,https://www.idealista.pt/imovel/32096579,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1403"
138972,"5352425",29959793,inactive,5232,26975325,https://www.idealista.pt/imovel/29959793,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"700"
138717,"6018749",31133091,inactive,5232,26975325,https://www.idealista.pt/imovel/31133091,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1000"
138973,"6053091",32146353,active,5232,26975325,https://www.idealista.pt/imovel/32146353,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1406"
138718,"6021174",31208751,active,5232,26975325,https://www.idealista.pt/imovel/31208751,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1013"
138974,"6053362",32156322,active,5232,26975325,https://www.idealista.pt/imovel/32156322,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1408"
138719,"6017042",31125691,inactive,5232,26975325,https://www.idealista.pt/imovel/31125691,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"993"
138975,"6053421",32158922,active,5232,26975325,https://www.idealista.pt/imovel/32158922,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1303 (2)"
138720,"6017795",31125693,inactive,5232,26975325,https://www.idealista.pt/imovel/31125693,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"996"
138976,"6047058",32089828,inactive,5232,26975325,https://www.idealista.pt/imovel/32089828,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1263"
138721,"6017970",31125695,inactive,5232,26975325,https://www.idealista.pt/imovel/31125695,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"997"
138977,"6052411",32120658,inactive,5232,26975325,https://www.idealista.pt/imovel/32120658,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1404"
138722,"6015055",31125664,dropped_by_quality,5232,26975325,https://www.idealista.pt/imovel/31125664,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"966"
138978,"5356048",29997909,inactive,5232,26975325,https://www.idealista.pt/imovel/29997909,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"704"
138723,"6015708",31125676,inactive,5232,26975325,https://www.idealista.pt/imovel/31125676,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"983"
138979,"5368014",30160767,inactive,5232,26975325,https://www.idealista.pt/imovel/30160767,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"716"
138724,"6019879",31169326,inactive,5232,26975325,https://www.idealista.pt/imovel/31169326,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1007"
138980,"5366265",30127472,inactive,5232,26975325,https://www.idealista.pt/imovel/30127472,microsite,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,ref NL 113940- 712
138725,"6020859",31201853,inactive,5232,26975325,https://www.idealista.pt/imovel/31201853,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"1021"
138981,"5308474",30096158,inactive,5232,26975325,https://www.idealista.pt/imovel/30096158,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"579"
138726,"5360569",30062624,inactive,5232,26975325,https://www.idealista.pt/imovel/30062624,idealista,2022-09-25 10:53:00.000,2022-09-25 10:53:00.000,"708"
